section;domaine;score;titre;auteurs;pays_africains;revue;date;type;doi;lien_pdf;lien_page;source
2;hors domaines;5;Acceptance of evolution theory and understanding of human evolution among health sciences students in France: A national cross‐sectional study;"Thomas Colard; Damien Charabidzé; Margaux Matha; Salomé Zublena; Mathilde Savignat";;Anatomical Sciences Education;2026-09-16;article;https://doi.org/10.1002/ase.70351;https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ase.70351;https://doi.org/10.1002/ase.70351;OpenAlex
2;hors domaines;5;Ancient DNA reveals early use of melons in China’s Song dynasty;"Nathanael Walker-Hale; Yunfei Zheng; Marion Verdenaud; Lara Pereira; Oscar Alejandro Pérez-Escobar; Michaela Preick; Abdelhafid Bendahmane; Michael Vincent Westbury; Michael Hofreiter; Hanno Schaefer; Xinyi Liu; Guillaume Chomicki; Susanne S. Renner";;Proceedings of the National Academy of Sciences;2026-09-04;article;https://doi.org/10.1073/pnas.2610284123;;https://doi.org/10.1073/pnas.2610284123;OpenAlex
2;hors domaines;5;Minimal-length CAG repeats in AR define a hyperactive AR–LSD1 axis driving metabolic reprogramming in prostate cancer;"Songqi Zhang; Muqing Li; Mingyu Liu; Nolan D. Patten; Maryam Labaf; Jaeweon Jeong; HyeonYeong Sun; Jared Lourie; Kai Zou; Susan C. Patalano; Michaela J Mulhearn; Jill A. Macoska; Shuai Gao; Roberta Andreotti; Maria Pennuto; Dong Han; Steven P. Balk; Changmeng Cai";;Proceedings of the National Academy of Sciences;2026-09-09;article;https://doi.org/10.1073/pnas.2534152123;;https://doi.org/10.1073/pnas.2534152123;OpenAlex
2;hors domaines;5;Decarbonising university campuses: A global review of emission trends and key hotspots;"Jitendra Ahirwal; Leticia Ozawa-Meida";;Sustainable Energy Technologies and Assessments;2026-09-24;article;https://doi.org/10.1016/j.seta.2026.105400;;https://doi.org/10.1016/j.seta.2026.105400;OpenAlex
2;hors domaines;5;Refuse-derived fuel in cement manufacturing: a systematic review of research trends, gaps and future research directions;"Geethmi Thisakya; Navodana Rodrigo; M.K.C.S. Wijewickrama; George Zillante";;International Journal of Building Pathology and Adaptation;2026-09-05;review;https://doi.org/10.1108/ijbpa-08-2025-0200;;https://doi.org/10.1108/ijbpa-08-2025-0200;OpenAlex
2;hors domaines;5;Plant growth-promoting bacteria from the Brazilian Cerrado enhance biomass and yield of common bean (Phaseolus vulgaris L.);"Cristina Mendes Façanha Aline; Gabriel Magalhães Vieira Wendel; Morais Ventura Nathalia; Augusto Cavalcante de Oliveira Carlos; Silva Roque de Souza Isabella; Coutinho Alho Leandro; Júnio Medeiros Caetano Edmilson; Stephan Nascente Adriano";;African Journal of Microbiology Research;2026-09-12;article;https://doi.org/10.5897/ajmr2026.9877;http://academicjournals.org/journal/AJMR/article-full-text-pdf/872BAD074959.pdf;https://doi.org/10.5897/ajmr2026.9877;OpenAlex
2;hors domaines;5;Juvenile recurrent respiratory papillomatosis treated with systemic bevacizumab: A single-center pediatric case series;"Flávia Jacqueline Almeida; Anna Carolinne Corrêa dos Santos; Camila Giuliana Almeida Farias; Samantha Faria de Matos; Camila de Morais Rodrigues; Emmanuella de Jesus D’Elia; Rachel Leirner Argelazi; Mariana Volpe Arnoni; Daniel Jarovsky; Eitan Naaman Berezin; Isabela Hohlenwerger Schettini; Taciane Brinca Soares Saliture; Leonardo da Silva; Marco Aurélio Palazzi Sáfadi";;International Journal of Pediatric Otorhinolaryngology;2026-09-23;article;https://doi.org/10.1016/j.ijporl.2026.113024;;https://doi.org/10.1016/j.ijporl.2026.113024;OpenAlex
2;hors domaines;5;Multimorbidity and Medication Order Patterns in Skilled Nursing Facilities: A Real-World Evidence Study;"Huda Ashraf; Peter Tsasis; Katherine E. Mathers; Loredana DiSanto; Amy Wong; Divya Sharma; Jane Marie Heffernan; Brittin Wagner; Tyler Mitchell Saumur";;medRxiv;2026-09-23;preprint;https://doi.org/10.64898/2026.09.22.26363593;https://www.medrxiv.org/content/medrxiv/early/2026/09/23/2026.09.22.26363593.full.pdf;https://doi.org/10.64898/2026.09.22.26363593;OpenAlex
2;hors domaines;5;Characteristics and trend of the wildfire activity in the Southern Hemisphere (2003–2022);"Niels Groenen; Michaël Sicard; Pierre Nabat";;The Science of The Total Environment;2026-09-14;article;https://doi.org/10.1016/j.scitotenv.2026.182240;;https://doi.org/10.1016/j.scitotenv.2026.182240;OpenAlex
2;hors domaines;5;Patient Safety in Primary Health Care: A Scoping Review of Characteristics, Thematic Dimensions, and Gaps in the Literature;"Luciano Garcia Lourenção; Luciano Silveira Pacheco de Medeiros; Daiani Modernel Xavier; Valéria Slongo De Souza; Adriana Kitajima; Adriene dos Santos Sá; Lara Helk de Souza";;International Journal of Environmental Research and Public Health;2026-09-22;article;https://doi.org/10.3390/ijerph23101240;;https://doi.org/10.3390/ijerph23101240;OpenAlex
2;hors domaines;5;Green and Liquid: How Mandatory ESG Disclosure and Firm Size Shape the ESG –Cash Holdings Nexus;"Saiful Anwar; Dian Agustia; Wiwiek Dianawati";;Corporate Social Responsibility and Environmental Management;2026-09-15;article;https://doi.org/10.1002/csr.70967;https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/csr.70967;https://doi.org/10.1002/csr.70967;OpenAlex
2;hors domaines;5;Global associations between extreme temperature events and childhood cancer incidence and mortality;"Minghao Wang; Ruiqi Gu; Qingyang Zhu; Yingya Zhao; Liyi Zhang; Wenjuan Ma; Zhouguang Hui; Tiantian Li; Yunhui Zhang";;Journal of Environmental Exposure Assessment;2026-09-17;article;https://doi.org/10.20517/jeea.2026.32;;https://doi.org/10.20517/jeea.2026.32;OpenAlex
2;hors domaines;5;The role of negativity bias and facial affect recognition in the increased odds of first-episode psychosis in ethnic minority populations: Findings from the EU-GEI case-control study;"Datin Manzoni; Julia F. Benner; Eva Velthorst; Daina Crafa; Giada Tripoli; Rénan E.J. Valero; Giuseppe D’Andrea; Diego Quattrone; Laura Ferraro; MIQUEL BERNARDO; Ilaria Tarricone; Celso Arango; Bart P. F. Rutten; Jean‐Paul Selten; Wim Veling; Lieuwe de Haan; Cristina Marta Del Ben; Paulo Rossi Menezes; Craig Morgan; James B. Kirkbride; Lydia Krabbendam; Els van der Ven";;Schizophrenia Research;2026-09-18;article;https://doi.org/10.1016/j.schres.2026.09.011;https://www.sciencedirect.com/science/article/pii/S0920996426003051/pdf;https://doi.org/10.1016/j.schres.2026.09.011;OpenAlex
2;hors domaines;5;Global economic and environmental trade-offs of power-to-liquid fuels;"Zipeng Liu; Tom Terlouw; Christian Bauer; Russell McKenna";;Energy Conversion and Management;2026-09-16;article;https://doi.org/10.1016/j.enconman.2026.122177;;https://doi.org/10.1016/j.enconman.2026.122177;OpenAlex
2;hors domaines;5;Multi-analytical characterization of construction materials from the ‘Winter Baths’ of Thuburbo Majus (Tunisia): Implications for architectural chronology and conservation;"Aida Zaddem; Karima Zoghlami; Rafael Fort; Hamden Ben Romdhane; Antonella Coralini; Mohamed Gasmi";;Archaeological and Anthropological Sciences;2026-09-24;article;https://doi.org/10.1007/s12520-026-02563-w;;https://doi.org/10.1007/s12520-026-02563-w;OpenAlex
2;hors domaines;5;A global perspective on the annual cycles of whimbrels;"Camilo Carneiro; Tómas Grétar Gunnarsson; Gary A. Allport; Philip W. Atkinson; Anne N. M. A. Ausems; Pierrick Bocher; Roeland A. Bom; Malo Braquier; Stephen C. Brown; Sayam U. Chowdhury; Paula M. Cimprich; Delip K. Das; Charlotte Francesiaz; Robert E. Gill; Diana J. Hamilton; Maina C. Handmaker; Shariful Islam; Audrey J. Jaeger; Frédéric Jiguet; Chrystyn Jones; Emmanuel Joyeux; Jeffrey F. Kelly; Alan H. Kneidel; Fenliang Kuang; Chris Latty; Matthieu Le Corre; David Li; Rebeca C. Linhart; Ádám Lovas‐Kiss; Zhijun Ma; Scott R. McWilliams; Verónica Méndez; Jason Mobley; Samuel NG; Joshua Nightingale; Erica Nol; Julie Paquet; Theunis Piersma; Marie Pitts; Rivo Rabarisoa; Florinah Razafimandimby; Daniel R. Ruthrauff; Felicia Sanders; Shiloh Schulte; Philipp Schwemmer; Nathan R. Senner; Böðvar Þórisson; Lee Tibbitts; Nils Warnock; Bryan Watts; Brad Winn; Samantha J. Wolfe; Shufen Yang; José A. Alves";;Ibis;2026-09-15;article;https://doi.org/10.1111/ibi.70111;https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/ibi.70111;https://doi.org/10.1111/ibi.70111;OpenAlex
2;hors domaines;5;Multi-Ancestry Genome-wide Association Analyses Identify Shared and Specific Genetic Architecture in Mild and Moderate-to-Severe Asthma;"Angelico Mendy; Yadu Gautam; Bradley H. Rosen; Joseph Castlen; Michael B. Fessler; Darryl C. Zeldin; Peter S. Thorne; Tesfaye B. Mersha";;medRxiv;2026-09-22;preprint;https://doi.org/10.64898/2026.09.20.26363488;;https://doi.org/10.64898/2026.09.20.26363488;OpenAlex
2;hors domaines;5;Disparities in Poly-Tobacco Use Among United States Adults in the All of Us Research Program;"Meman Diaby; saber feizy; Jing Zhang; Juhan Lee; Ami Elizabeth Sedani; Mariel S. Bello; William Garner; Mary Kay Rayens; Shyanika W. Rose; Delvon T. Mattingly";;Addictive Behaviors;2026-09-11;article;https://doi.org/10.1016/j.addbeh.2026.108862;;https://doi.org/10.1016/j.addbeh.2026.108862;OpenAlex
2;hors domaines;5;Seroprevalence of HSV-1 and HSV-2 in the urban population of Qatar: a population-based study;"Gheyath K. Nasrallah; Farah Issa; Parveen  Banu Nizamuddin; Farah Trad; Hamda A Qotba; Nouran Zein; Nadin Younes; Ahmed Ismail; Houssein H. Ayoub; Hadi Mohamad Yassine; Hiam S. Chemaitelly; Laith Jamal Abu-Raddad";;Sexually Transmitted Infections;2026-09-24;article;https://doi.org/10.1136/sextrans-2026-057048;;https://doi.org/10.1136/sextrans-2026-057048;OpenAlex
2;hors domaines;5;Advanced Radiotherapy Across a Multi‐Geography Referral Network for Children With Ewing Sarcoma and Rhabdomyosarcoma: Treatment Delivery and Early Outcomes—A Single‐Centre Experience;"Srinivas C. Chilukuri; Abhilasha Sinha; Sham Sundar; Vishnu Ramanujan; Ramya Uppuluri; Revathi Raj; Radhakrishnan Satheesan; D. Indumathi; Anand Murugesan; Dhilipkumar Rajan; Godson Samuel; Prashant Jawahar; Rakesh Jalali";;Pediatric Blood & Cancer;2026-09-10;article;https://doi.org/10.1002/1545-5017.70657;https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/1545-5017.70657;https://doi.org/10.1002/1545-5017.70657;OpenAlex
2;hors domaines;5;Posttraumatic stress disorder 2 months after induced vaginal delivery: A multicenter prospective study;"Alizée Froeliger; Catherine Deneux‐Tharaux; Lola Loussert; Anne‐Laure Sutter‐Dallay; Hugo Madar; Loı̈c Sentilhes; the Tranexamic Acid for Preventing Postpartum Hemorrhage Following a Vaginal Delivery (TRAAP) study group";;International Journal of Gynecology & Obstetrics;2026-09-11;article;https://doi.org/10.1002/ijgo.71329;https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ijgo.71329;https://doi.org/10.1002/ijgo.71329;OpenAlex
2;hors domaines;5;Morris Gosling (1943–2026);"Patrick Duncan; Colin Townsend";;Journal of Zoology;2026-09-20;article;https://doi.org/10.1111/jzo.70157;https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jzo.70157;https://doi.org/10.1111/jzo.70157;OpenAlex
2;hors domaines;5;Rare copy number variation in Post-traumatic stress disorder using whole genome sequencing and biobank data;"Sydney Kramer; Saeed Farajzadeh Valilou; Madhur Singh; Stephen Vieno; Roseann E. Peterson; Chris Chatzinakos; Bradley T. Webb; Jonathan R. I. Coleman; Ananda B. Amstadter; Amanda Elswick Gentry; Hermine H. Maes; Brien Riley; Kenneth Kendler; Christina Sheerin-Smith; Tan-Hoang Nguygen";;medRxiv;2026-09-17;preprint;https://doi.org/10.64898/2026.09.11.26362867;https://www.medrxiv.org/content/medrxiv/early/2026/09/17/2026.09.11.26362867.full.pdf;https://doi.org/10.64898/2026.09.11.26362867;OpenAlex
2;hors domaines;5;Adopting technologies for sustainable Agri-Food supply chains in developing countries: insights from a systematic literature review;"Carène Tchuinou Tchouwo; Sirine Al-Gandouzi; Luciana Paula Reis; Fabiano Armellini";;Journal of Global Operations and Strategic Sourcing;2026-09-22;review;https://doi.org/10.1108/jgoss-07-2025-0063;;https://doi.org/10.1108/jgoss-07-2025-0063;OpenAlex
2;hors domaines;5;Posttraumatic Stress Disorder Epigenome-Wide Association Studies in the Million Veteran Program;"S L Beck; Daniel F. Levey; Marco Galimberti; Cassie Overstreet; Jiarui Chen; Priya Gupta; Cecilia Dao; Bluma J. Lesch; Janitza L. Montalvo‐Ortiz; the VA Million Veteran Program; J. Michael Gaziano; John Harrison Krystal; Renato A Polimanti; Matthew J. Girgenti; Murray B. Stein; Joel E. Gelernter";;medRxiv;2026-09-08;preprint;https://doi.org/10.64898/2026.09.04.26362177;;https://doi.org/10.64898/2026.09.04.26362177;OpenAlex
2;hors domaines;5;Persistent genito-pelvic pain 2 months after vaginal birth: a nationwide population-based analysis from the 2021 French National Perinatal Survey;"Clara Rollet; Anne Alice Chantry; Viaud Marie; Nathalie Lelong; Camille Le Ray; Marie‐Pierre Bonnet; ENP2021 Study Group";;Anesthesiology;2026-09-21;article;https://doi.org/10.1097/aln.0000000000006365;;https://doi.org/10.1097/aln.0000000000006365;OpenAlex
2;hors domaines;5;Effect-Allele Frequencies at Cardiometabolic Risk Loci in an Uzbek Cohort from Tashkent: A Central Asian Reference and Priorities for Polygenic Score Validation;"Alisher A. Abdullaev; Darya V. Zakirova; Sergey A. Kosushkin; Fazliddin Z. Xonboev; Г. Ж. Абдуллаева; Rano B. Alieva; Shahlo Тurdikulova";;Genes;2026-09-15;article;https://doi.org/10.3390/genes17091117;;https://doi.org/10.3390/genes17091117;OpenAlex
2;hors domaines;5;Glucuronyl Glucosyloleanolate: A Safe and Potent AI ‐Discovered Depigmenting Saponin;"Yannick Quesnel; Michael H. Gold";;Journal of Cosmetic Dermatology;2026-09-23;article;https://doi.org/10.1111/jocd.71210;https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jocd.71210;https://doi.org/10.1111/jocd.71210;OpenAlex
2;hors domaines;5;Prevalence and significance of anterior T-wave inversion in elite football players in the United Kingdom;"Kentaro Yamagata; Silvia Castelletti; Tee Joo Yeo; Gherardo Finocchiaro; Sarandeep Marwaha; Raghav Bhatia; Dan Augustine; Michael Bowes; Paul Clift; Robert M Cooper; Antoinette Kenny; Tracey Keteepe‐Arachi; David Oxborough; Kiran Patel; Dhrubo Rakhit; David Ripley; Tristan Ramcharan; Georgina Kate Stebbings; Amanda M. Varnava; John Walsh; Zaheer Yousef; Charlotte Cowie; Jamie Stewart McPhee; Jonathan A. Drezner; Sanjay Sharma; Aneil Malhotra";;British Journal of Sports Medicine;2026-09-17;article;https://doi.org/10.1136/bjsports-2026-112060;https://bjsm.bmj.com/content/bjsports/early/2026/09/16/bjsports-2026-112060.full.pdf;https://doi.org/10.1136/bjsports-2026-112060;OpenAlex
2;hors domaines;5;A scalable model for Parkinson’s disease genetic research in underrepresented populations: lessons from Kyrgyzstan;"Cholpon Shambetova; Eliza Zhunusova; Aizhamal Ismailova; María Teresa Periñán; С.У. Кыялбекова; Carolin Gabbert; Shen‐Yang Lim; Gulmira Djumalieva; Aizhamal Iliazova; Nuraiym Beishembieva; Aruuke Kubanychbekova; Yuliia Kanana; Ekaterina Peredereeva; Adilet Metinov; Aleksandr Sorokin; Aisuikum Abdumalikova; Shohista Bazarbaeva; Gulnaz Pakhridinova; Batma Sattarova; Aiza Upaeva; Gulmira Zhamilova; Eliza Zhumadylova; Elmira Mitalipovna Mamytova; Mirbek Baisalov; А.К. Байтелиева; Zhyldyz Imanalieva; Aida Bolotalieva; Anara Toktomametova; Nargiza Atambekova; Sabina Baltabaeva; Aziza Dalbaeva; Zhumagul Osmonova; Б.Н. Нурбекова; Aliia Mukhanova; И.А. Цопова; Teresa Kleinz; Irina Sverdlova; Lara Mariah Lange; Joanne Trinh; Cornelis Blauwendraat; Andrew  B. Singleton; Thomas F. Muente; Alastair John Noyce; Indira Kudaibergenova; Christine Klein; Global Parkinson s Genetic Program (GP2)";;medRxiv;2026-09-09;preprint;https://doi.org/10.64898/2026.09.08.26362411;;https://doi.org/10.64898/2026.09.08.26362411;OpenAlex
2;hors domaines;5;Phytolith evidence for Last Glacial Maximum grass-rich landscapes and postglacial forest development in the highlands of Tenerife;"Álvaro Castilla-Beltrán; Enrique Fernández‐Palacios; Javier de la Casa; Natalia Sierra Cornejo; Sandra Nogué; Pilar Martin-Ramos; Constantino Criado Hernández; Rüdiger Otto; José María Fernández‐Palacios; Lea de Nascimento";;Quaternary Science Reviews;2026-09-12;article;https://doi.org/10.1016/j.quascirev.2026.110247;;https://doi.org/10.1016/j.quascirev.2026.110247;OpenAlex
2;hors domaines;5;Nasal transcriptomics characterize T-helper (T)2-low asthma endotypes in a study of Puerto Rican and Dominican adults living in the U.S.;"Sheng Yang; Yueh‐Ying Han; Soheil Farid Azar; Amber Pirzada; Franziska J. Rosser; Golda Hudes; Robert M. Kaplan; Wei Chen; Carmen R. Isasi; Rasika A. Mathias; Juan C. Celedón";;medRxiv;2026-09-15;preprint;https://doi.org/10.64898/2026.09.14.26363037;https://www.medrxiv.org/content/medrxiv/early/2026/09/15/2026.09.14.26363037.full.pdf;https://doi.org/10.64898/2026.09.14.26363037;OpenAlex
2;hors domaines;5;Mapping the lingual artery: a scoping review and proposed imaging-informed risk classification for surgical and radiological practice;"Ingrid C. Landfald; George Triantafyllou; Lyubomir Gaydarski; Łukasz Olewnik; Bento João Abreu; Judney Cley Cavalcante; Paloma Aragonés; Marta Pośnik; Yuriy L. Vasil’ev; Maria Nikolaos Piagkou";;Surgical and Radiologic Anatomy;2026-09-18;article;https://doi.org/10.1007/s00276-026-03989-6;https://link.springer.com/content/pdf/10.1007/s00276-026-03989-6.pdf;https://doi.org/10.1007/s00276-026-03989-6;OpenAlex
